year,month,store_id,product_id,category,total_units_sold,avg_inventory_held,turnover_ratio
2023,5,S004,P0069,Clothing,3148,155.0,20.0
2023,5,S004,P0070,Electronics,2552,127.0,20.0
2023,5,S004,P0079,Furniture,3105,146.0,21.0
2023,5,S004,P0083,Toys,3039,146.0,20.0
2023,5,S004,P0085,Electronics,2757,137.0,20.0
2023,5,S004,P0094,Groceries,3805,165.0,23.0
2023,5,S004,P0096,Toys,2561,141.0,18.0
2023,5,S004,P0116,Furniture,2918,136.0,21.0
2023,5,S004,P0125,Clothing,2836,139.0,20.0
2023,5,S004,P0126,Clothing,2798,142.0,19.0
2023,5,S004,P0129,Furniture,3166,162.0,19.0
2023,5,S004,P0133,Clothing,3244,154.0,21.0
2023,5,S004,P0149,Furniture,2764,150.0,18.0
2023,5,S004,P0153,Furniture,2935,138.0,21.0
2023,5,S004,P0159,Electronics,2731,137.0,19.0
2023,5,S004,P0166,Groceries,3770,177.0,21.0
2023,5,S004,P0171,Electronics,2609,131.0,19.0
2023,5,S004,P0175,Electronics,2435,117.0,20.0
2023,5,S004,P0178,Clothing,2874,147.0,19.0
2023,5,S004,P0183,Electronics,2806,136.0,20.0
2023,5,S004,P0187,Clothing,3151,157.0,20.0
2023,5,S005,P0016,Clothing,2818,147.0,19.0
2023,5,S005,P0017,Toys,2884,140.0,20.0
2023,5,S005,P0031,Electronics,2962,147.0,20.0
2023,5,S005,P0046,Clothing,2782,133.0,20.0
2023,5,S005,P0057,Clothing,3305,150.0,22.0
2023,5,S005,P0061,Clothing,3296,153.0,21.0
2023,5,S005,P0066,Clothing,2618,133.0,19.0
2023,5,S005,P0067,Furniture,2635,125.0,21.0
2023,5,S005,P0068,Electronics,2962,157.0,18.0
2023,5,S005,P0069,Clothing,3312,147.0,22.0
2023,5,S005,P0070,Electronics,2874,145.0,19.0
2023,5,S005,P0079,Furniture,3107,142.0,21.0
2023,5,S005,P0083,Toys,2781,136.0,20.0
2023,5,S005,P0085,Electronics,2868,131.0,21.0
2023,5,S005,P0094,Groceries,3884,170.0,22.0
2023,5,S005,P0096,Toys,2898,146.0,19.0
2023,5,S005,P0116,Furniture,2993,131.0,22.0
2023,5,S005,P0125,Clothing,2988,149.0,20.0
2023,5,S005,P0126,Clothing,2570,125.0,20.0
2023,5,S005,P0129,Furniture,3003,143.0,21.0
2023,5,S005,P0133,Clothing,3158,147.0,21.0
2023,5,S005,P0149,Furniture,3141,145.0,21.0
2023,5,S005,P0153,Furniture,3060,149.0,20.0
2023,5,S005,P0159,Electronics,2771,139.0,19.0
2023,5,S005,P0166,Groceries,3749,165.0,22.0
2023,5,S005,P0171,Electronics,3102,153.0,20.0
2023,5,S005,P0175,Electronics,2623,136.0,19.0
2023,5,S005,P0178,Clothing,2723,128.0,21.0
2023,5,S005,P0183,Electronics,2930,143.0,20.0
2023,5,S005,P0187,Clothing,2803,134.0,20.0
2023,6,S001,P0016,Clothing,3090,146.0,21.0
2023,6,S001,P0017,Toys,2556,138.0,18.0
2023,6,S001,P0031,Electronics,2884,148.0,19.0
2023,6,S001,P0046,Clothing,2687,150.0,17.0
2023,6,S001,P0057,Clothing,2870,142.0,20.0
2023,6,S001,P0061,Clothing,2939,145.0,20.0
2023,6,S001,P0066,Clothing,2654,130.0,20.0
2023,6,S001,P0067,Furniture,2732,133.0,20.0
2023,6,S001,P0068,Electronics,2714,130.0,20.0
2023,6,S001,P0069,Clothing,2826,147.0,19.0
2023,6,S001,P0070,Electronics,2947,151.0,19.0
2023,6,S001,P0079,Furniture,2906,139.0,20.0
2023,6,S001,P0083,Toys,2769,144.0,19.0
2023,6,S001,P0085,Electronics,2508,140.0,17.0
2023,6,S001,P0094,Groceries,3530,165.0,21.0
2023,6,S001,P0096,Toys,2568,135.0,19.0
2023,6,S001,P0116,Furniture,2788,143.0,19.0
2023,6,S001,P0125,Clothing,2876,153.0,18.0
2023,6,S001,P0126,Clothing,2993,145.0,20.0
2023,6,S001,P0129,Furniture,2831,135.0,20.0
2023,6,S001,P0133,Clothing,2858,143.0,19.0
2023,6,S001,P0149,Furniture,2624,136.0,19.0
2023,6,S001,P0153,Furniture,3012,140.0,21.0
2023,6,S001,P0159,Electronics,2728,132.0,20.0
2023,6,S001,P0166,Groceries,3601,163.0,22.0
2023,6,S001,P0171,Electronics,2861,144.0,19.0
2023,6,S001,P0175,Electronics,2614,130.0,20.0
2023,6,S001,P0178,Clothing,2790,144.0,19.0
2023,6,S001,P0183,Electronics,2638,130.0,20.0
2023,6,S001,P0187,Clothing,3077,145.0,21.0
2023,6,S002,P0016,Clothing,3073,143.0,21.0
2023,6,S002,P0017,Toys,2783,147.0,18.0
2023,6,S002,P0031,Electronics,2579,141.0,18.0
2023,6,S002,P0046,Clothing,2733,135.0,20.0
2023,6,S002,P0057,Clothing,2802,139.0,20.0
2023,6,S002,P0061,Clothing,2776,148.0,18.0
2023,6,S002,P0066,Clothing,2681,154.0,17.0
2023,6,S002,P0067,Furniture,2740,143.0,19.0
2023,6,S002,P0068,Electronics,2486,127.0,19.0
2023,6,S002,P0069,Clothing,2862,143.0,20.0
2023,6,S002,P0070,Electronics,2630,145.0,18.0
2023,6,S002,P0079,Furniture,3100,157.0,19.0
2023,6,S002,P0083,Toys,2848,139.0,20.0
2023,6,S002,P0085,Electronics,2847,144.0,19.0
2023,6,S002,P0094,Groceries,3534,161.0,21.0
2023,6,S002,P0096,Toys,2899,144.0,20.0
2023,6,S002,P0116,Furniture,2795,142.0,19.0
2023,6,S002,P0125,Clothing,2858,150.0,19.0
2023,6,S002,P0126,Clothing,2559,140.0,18.0
2023,6,S002,P0129,Furniture,2743,142.0,19.0
2023,6,S002,P0133,Clothing,2729,133.0,20.0
2023,6,S002,P0149,Furniture,2577,138.0,18.0
2023,6,S002,P0153,Furniture,2771,135.0,20.0
2023,6,S002,P0159,Electronics,2581,130.0,19.0
2023,6,S002,P0166,Groceries,3550,167.0,21.0
2023,6,S002,P0171,Electronics,2578,142.0,18.0
2023,6,S002,P0175,Electronics,2898,138.0,21.0
2023,6,S002,P0178,Clothing,2842,140.0,20.0
2023,6,S002,P0183,Electronics,2409,139.0,17.0
2023,6,S002,P0187,Clothing,2897,138.0,20.0
2023,6,S003,P0016,Clothing,2650,138.0,19.0
2023,6,S003,P0017,Toys,2755,131.0,21.0
2023,6,S003,P0031,Electronics,2969,144.0,20.0
2023,6,S003,P0046,Clothing,2957,141.0,20.0
2023,6,S003,P0057,Clothing,2581,127.0,20.0
2023,6,S003,P0061,Clothing,2719,137.0,19.0
2023,6,S003,P0066,Clothing,3028,162.0,18.0
2023,6,S003,P0067,Furniture,2820,140.0,20.0
2023,6,S003,P0068,Electronics,2678,143.0,18.0
2023,6,S003,P0069,Clothing,2766,137.0,20.0
2023,6,S003,P0070,Electronics,2486,133.0,18.0
2023,6,S003,P0079,Furniture,2583,139.0,18.0
2023,6,S003,P0083,Toys,2902,145.0,20.0
2023,6,S003,P0085,Electronics,2878,145.0,19.0
2023,6,S003,P0094,Groceries,3605,176.0,20.0
2023,6,S003,P0096,Toys,2483,125.0,19.0
2023,6,S003,P0116,Furniture,2736,143.0,19.0
2023,6,S003,P0125,Clothing,2954,146.0,20.0
2023,6,S003,P0126,Clothing,3115,153.0,20.0
2023,6,S003,P0129,Furniture,2891,149.0,19.0
2023,6,S003,P0133,Clothing,2831,148.0,19.0
2023,6,S003,P0149,Furniture,2548,126.0,20.0
2023,6,S003,P0153,Furniture,2605,133.0,19.0
2023,6,S003,P0159,Electronics,2711,128.0,21.0
2023,6,S003,P0166,Groceries,3755,176.0,21.0
2023,6,S003,P0171,Electronics,2671,140.0,19.0
2023,6,S003,P0175,Electronics,2551,141.0,18.0
2023,6,S003,P0178,Clothing,2883,150.0,19.0
2023,6,S003,P0183,Electronics,2760,135.0,20.0
2023,6,S003,P0187,Clothing,3254,166.0,19.0
2023,6,S004,P0016,Clothing,3074,146.0,21.0
2023,6,S004,P0017,Toys,3012,148.0,20.0
2023,6,S004,P0031,Electronics,2610,135.0,19.0
2023,6,S004,P0046,Clothing,2892,153.0,18.0
2023,6,S004,P0057,Clothing,3092,159.0,19.0
2023,6,S004,P0061,Clothing,2853,147.0,19.0
2023,6,S004,P0066,Clothing,2860,136.0,21.0
2023,6,S004,P0067,Furniture,2792,146.0,19.0
2023,6,S004,P0068,Electronics,2724,128.0,21.0
2023,6,S004,P0069,Clothing,2548,136.0,18.0
2023,6,S004,P0070,Electronics,2903,151.0,19.0
2023,6,S004,P0079,Furniture,3084,149.0,20.0
2023,6,S004,P0083,Toys,2804,144.0,19.0
2023,6,S004,P0085,Electronics,2757,148.0,18.0
2023,6,S004,P0094,Groceries,3857,180.0,21.0
2023,6,S004,P0096,Toys,3077,152.0,20.0
2023,6,S004,P0116,Furniture,2881,140.0,20.0
2023,6,S004,P0125,Clothing,3152,149.0,21.0
2023,6,S004,P0126,Clothing,2725,135.0,20.0
2023,6,S004,P0129,Furniture,2747,147.0,18.0
2023,6,S004,P0133,Clothing,2449,130.0,18.0
2023,6,S004,P0149,Furniture,2904,143.0,20.0
2023,6,S004,P0153,Furniture,2709,135.0,20.0
2023,6,S004,P0159,Electronics,2643,143.0,18.0
2023,6,S004,P0166,Groceries,3649,175.0,20.0
2023,6,S004,P0171,Electronics,2742,135.0,20.0
2023,6,S004,P0175,Electronics,2534,135.0,18.0
2023,6,S004,P0178,Clothing,2856,137.0,20.0
2023,6,S004,P0183,Electronics,2564,135.0,18.0
2023,6,S004,P0187,Clothing,3074,155.0,19.0
2023,6,S005,P0016,Clothing,2910,152.0,19.0
2023,6,S005,P0017,Toys,2988,145.0,20.0
2023,6,S005,P0031,Electronics,2898,142.0,20.0
2023,6,S005,P0046,Clothing,2719,136.0,19.0
2023,6,S005,P0057,Clothing,3009,153.0,19.0
2023,6,S005,P0061,Clothing,2786,134.0,20.0
2023,6,S005,P0066,Clothing,2867,137.0,20.0
2023,6,S005,P0067,Furniture,2662,129.0,20.0
2023,6,S005,P0068,Electronics,2701,143.0,18.0
2023,6,S005,P0069,Clothing,2484,140.0,17.0
2023,6,S005,P0070,Electronics,2666,144.0,18.0
2023,6,S005,P0079,Furniture,2887,146.0,19.0
2023,6,S005,P0083,Toys,2949,146.0,20.0
2023,6,S005,P0085,Electronics,2853,136.0,20.0
2023,6,S005,P0094,Groceries,4031,179.0,22.0
2023,6,S005,P0096,Toys,2861,136.0,21.0
2023,6,S005,P0116,Furniture,2817,141.0,19.0
2023,6,S005,P0125,Clothing,2985,147.0,20.0
2023,6,S005,P0126,Clothing,2864,133.0,21.0
2023,6,S005,P0129,Furniture,2654,130.0,20.0
2023,6,S005,P0133,Clothing,2616,138.0,18.0
2023,6,S005,P0149,Furniture,2675,134.0,19.0
2023,6,S005,P0153,Furniture,2743,143.0,19.0
2023,6,S005,P0159,Electronics,2678,132.0,20.0
2023,6,S005,P0166,Groceries,3666,166.0,22.0
2023,6,S005,P0171,Electronics,2640,146.0,18.0
2023,6,S005,P0175,Electronics,2837,130.0,21.0
2023,6,S005,P0178,Clothing,2699,136.0,19.0
2023,6,S005,P0183,Electronics,2456,131.0,18.0
2023,6,S005,P0187,Clothing,2838,147.0,19.0
2023,7,S001,P0016,Clothing,2705,148.0,18.0
2023,7,S001,P0017,Toys,2850,146.0,19.0
2023,7,S001,P0031,Electronics,3016,157.0,19.0
2023,7,S001,P0046,Clothing,2490,127.0,19.0
2023,7,S001,P0057,Clothing,3021,154.0,19.0
2023,7,S001,P0061,Clothing,2978,139.0,21.0
2023,7,S001,P0066,Clothing,3356,152.0,22.0
2023,7,S001,P0067,Furniture,3003,151.0,19.0
2023,7,S001,P0068,Electronics,2809,139.0,20.0
2023,7,S001,P0069,Clothing,2906,138.0,21.0
2023,7,S001,P0070,Electronics,2466,127.0,19.0
2023,7,S001,P0079,Furniture,2770,137.0,20.0
2023,7,S001,P0083,Toys,3165,154.0,20.0
2023,7,S001,P0085,Electronics,2704,133.0,20.0
2023,7,S001,P0094,Groceries,4053,189.0,21.0
2023,7,S001,P0096,Toys,2990,144.0,20.0
2023,7,S001,P0116,Furniture,2819,131.0,21.0
2023,7,S001,P0125,Clothing,2647,134.0,19.0
2023,7,S001,P0126,Clothing,2794,142.0,19.0
2023,7,S001,P0129,Furniture,2885,143.0,20.0
2023,7,S001,P0133,Clothing,3167,148.0,21.0
2023,7,S001,P0149,Furniture,2774,139.0,19.0
2023,7,S001,P0153,Furniture,2882,136.0,21.0
2023,7,S001,P0159,Electronics,2681,132.0,20.0
2023,7,S001,P0166,Groceries,4129,177.0,23.0
2023,7,S001,P0171,Electronics,2708,137.0,19.0
2023,7,S001,P0175,Electronics,2708,134.0,20.0
2023,7,S001,P0178,Clothing,2869,144.0,19.0
2023,7,S001,P0183,Electronics,2915,147.0,19.0
2023,7,S001,P0187,Clothing,2651,124.0,21.0
2023,7,S002,P0016,Clothing,3145,152.0,20.0
2023,7,S002,P0017,Toys,3075,144.0,21.0
2023,7,S002,P0031,Electronics,2791,135.0,20.0
2023,7,S002,P0046,Clothing,3087,150.0,20.0
2023,7,S002,P0057,Clothing,2734,135.0,20.0
2023,7,S002,P0061,Clothing,2574,139.0,18.0
2023,7,S002,P0066,Clothing,3105,162.0,19.0
2023,7,S002,P0067,Furniture,3158,142.0,22.0
2023,7,S002,P0068,Electronics,2554,131.0,19.0
2023,7,S002,P0069,Clothing,2488,140.0,17.0
2023,7,S002,P0070,Electronics,2700,137.0,19.0
2023,7,S002,P0079,Furniture,2806,133.0,21.0
2023,7,S002,P0083,Toys,2859,141.0,20.0
2023,7,S002,P0085,Electronics,2556,132.0,19.0
2023,7,S002,P0094,Groceries,3586,181.0,19.0
2023,7,S002,P0096,Toys,3209,149.0,21.0
2023,7,S002,P0116,Furniture,3029,149.0,20.0
2023,7,S002,P0125,Clothing,2678,140.0,19.0
2023,7,S002,P0126,Clothing,3002,154.0,19.0
2023,7,S002,P0129,Furniture,2766,133.0,20.0
2023,7,S002,P0133,Clothing,2478,140.0,17.0
2023,7,S002,P0149,Furniture,3007,146.0,20.0
2023,7,S002,P0153,Furniture,2880,144.0,20.0
2023,7,S002,P0159,Electronics,2828,136.0,20.0
2023,7,S002,P0166,Groceries,3687,165.0,22.0
2023,7,S002,P0171,Electronics,2874,145.0,19.0
2023,7,S002,P0175,Electronics,2684,140.0,19.0
2023,7,S002,P0178,Clothing,2726,137.0,19.0
2023,7,S002,P0183,Electronics,3057,157.0,19.0
2023,7,S002,P0187,Clothing,2940,148.0,19.0
2023,7,S003,P0016,Clothing,2837,141.0,20.0
2023,7,S003,P0017,Toys,3322,154.0,21.0
2023,7,S003,P0031,Electronics,2687,136.0,19.0
2023,7,S003,P0046,Clothing,2459,130.0,18.0
2023,7,S003,P0057,Clothing,3030,139.0,21.0
2023,7,S003,P0061,Clothing,2936,148.0,19.0
2023,7,S003,P0066,Clothing,2416,131.0,18.0
2023,7,S003,P0067,Furniture,2735,137.0,19.0
2023,7,S003,P0068,Electronics,3028,141.0,21.0
2023,7,S003,P0069,Clothing,3283,149.0,22.0
2023,7,S003,P0070,Electronics,2863,138.0,20.0
2023,7,S003,P0079,Furniture,2732,149.0,18.0
2023,7,S003,P0083,Toys,2999,138.0,21.0
2023,7,S003,P0085,Electronics,2683,148.0,18.0
2023,7,S003,P0094,Groceries,3894,172.0,22.0
2023,7,S003,P0096,Toys,3229,161.0,20.0
2023,7,S003,P0116,Furniture,2671,142.0,18.0
2023,7,S003,P0125,Clothing,2550,136.0,18.0
2023,7,S003,P0126,Clothing,3153,138.0,22.0
2023,7,S003,P0129,Furniture,2746,136.0,20.0
2023,7,S003,P0133,Clothing,3092,148.0,20.0
2023,7,S003,P0149,Furniture,2965,154.0,19.0
2023,7,S003,P0153,Furniture,2387,129.0,18.0
2023,7,S003,P0159,Electronics,2468,128.0,19.0
2023,7,S003,P0166,Groceries,3873,169.0,22.0
2023,7,S003,P0171,Electronics,2666,139.0,19.0
2023,7,S003,P0175,Electronics,3029,148.0,20.0
2023,7,S003,P0178,Clothing,2922,148.0,19.0
2023,7,S003,P0183,Electronics,3232,154.0,20.0
2023,7,S003,P0187,Clothing,2869,154.0,18.0
2023,7,S004,P0016,Clothing,2640,138.0,19.0
2023,7,S004,P0017,Toys,3001,144.0,20.0
2023,7,S004,P0031,Electronics,2590,133.0,19.0
2023,7,S004,P0046,Clothing,3107,143.0,21.0
2023,7,S004,P0057,Clothing,2812,143.0,19.0
2023,7,S004,P0061,Clothing,3078,147.0,20.0
2023,7,S004,P0066,Clothing,2911,146.0,19.0
2023,7,S004,P0067,Furniture,3289,156.0,21.0
2023,7,S004,P0068,Electronics,2868,143.0,20.0
2023,7,S004,P0069,Clothing,2832,139.0,20.0
2023,7,S004,P0070,Electronics,2337,121.0,19.0
2023,7,S004,P0079,Furniture,3094,145.0,21.0
2023,7,S004,P0083,Toys,2878,148.0,19.0
2023,7,S004,P0085,Electronics,2609,141.0,18.0
2023,7,S004,P0094,Groceries,3492,164.0,21.0
2023,7,S004,P0096,Toys,3032,156.0,19.0
2023,7,S004,P0116,Furniture,2936,141.0,20.0
2023,7,S004,P0125,Clothing,3147,147.0,21.0
2023,7,S004,P0126,Clothing,3109,145.0,21.0
2023,7,S004,P0129,Furniture,2759,144.0,19.0
2023,7,S004,P0133,Clothing,3019,145.0,20.0
2023,7,S004,P0149,Furniture,3311,144.0,22.0
2023,7,S004,P0153,Furniture,2937,141.0,20.0
2023,7,S004,P0159,Electronics,2475,122.0,20.0
2023,7,S004,P0166,Groceries,4141,182.0,22.0
2023,7,S004,P0171,Electronics,3028,149.0,20.0
2023,7,S004,P0175,Electronics,2720,139.0,19.0
2023,7,S004,P0178,Clothing,3076,139.0,22.0
2023,7,S004,P0183,Electronics,2925,136.0,21.0
2023,7,S004,P0187,Clothing,3357,155.0,21.0
2023,7,S005,P0016,Clothing,2956,137.0,21.0
2023,7,S005,P0017,Toys,2759,129.0,21.0
2023,7,S005,P0031,Electronics,2817,137.0,20.0
2023,7,S005,P0046,Clothing,2907,130.0,22.0
2023,7,S005,P0057,Clothing,2870,146.0,19.0
2023,7,S005,P0061,Clothing,3251,156.0,20.0
2023,7,S005,P0066,Clothing,2936,144.0,20.0
2023,7,S005,P0067,Furniture,2810,142.0,19.0
2023,7,S005,P0068,Electronics,2834,146.0,19.0
2023,7,S005,P0069,Clothing,3060,146.0,20.0
2023,7,S005,P0070,Electronics,3110,164.0,18.0
2023,7,S005,P0079,Furniture,3041,151.0,20.0
2023,7,S005,P0083,Toys,2903,145.0,20.0
2023,7,S005,P0085,Electronics,2791,140.0,19.0
2023,7,S005,P0094,Groceries,3791,164.0,23.0
2023,7,S005,P0096,Toys,2958,132.0,22.0
2023,7,S005,P0116,Furniture,2844,138.0,20.0
2023,7,S005,P0125,Clothing,2891,136.0,21.0
2023,7,S005,P0126,Clothing,2992,142.0,21.0
2023,7,S005,P0129,Furniture,3075,152.0,20.0
2023,7,S005,P0133,Clothing,3056,154.0,19.0
2023,7,S005,P0149,Furniture,2887,142.0,20.0
2023,7,S005,P0153,Furniture,2934,129.0,22.0
2023,7,S005,P0159,Electronics,2532,137.0,18.0
2023,7,S005,P0166,Groceries,3834,176.0,21.0
2023,7,S005,P0171,Electronics,2653,134.0,19.0
2023,7,S005,P0175,Electronics,2666,134.0,19.0
2023,7,S005,P0178,Clothing,3005,142.0,21.0
2023,7,S005,P0183,Electronics,2768,134.0,20.0
2023,7,S005,P0187,Clothing,2411,123.0,19.0
2023,8,S001,P0016,Clothing,2858,142.0,20.0
2023,8,S001,P0017,Toys,2677,134.0,19.0
2023,8,S001,P0031,Electronics,2910,156.0,18.0
2023,8,S001,P0046,Clothing,2895,154.0,18.0
2023,8,S001,P0057,Clothing,2771,146.0,18.0
2023,8,S001,P0061,Clothing,2864,141.0,20.0
2023,8,S001,P0066,Clothing,2959,150.0,19.0
2023,8,S001,P0067,Furniture,2842,144.0,19.0
2023,8,S001,P0068,Electronics,2715,133.0,20.0
2023,8,S001,P0069,Clothing,2872,139.0,20.0
2023,8,S001,P0070,Electronics,2884,144.0,20.0
2023,8,S001,P0079,Furniture,2868,153.0,18.0
2023,8,S001,P0083,Toys,2651,135.0,19.0
2023,8,S001,P0085,Electronics,2874,143.0,20.0
2023,8,S001,P0094,Groceries,2657,132.0,20.0
2023,8,S001,P0096,Toys,3185,146.0,21.0
2023,8,S001,P0116,Furniture,2816,139.0,20.0
2023,8,S001,P0125,Clothing,3148,143.0,22.0
2023,8,S001,P0126,Clothing,2746,125.0,21.0
2023,8,S001,P0129,Furniture,2786,131.0,21.0
2023,8,S001,P0133,Clothing,3254,149.0,21.0
2023,8,S001,P0149,Furniture,2860,140.0,20.0
2023,8,S001,P0153,Furniture,3150,152.0,20.0
2023,8,S001,P0159,Electronics,2621,130.0,20.0
2023,8,S001,P0166,Groceries,2973,147.0,20.0
2023,8,S001,P0171,Electronics,2611,123.0,21.0
2023,8,S001,P0175,Electronics,2788,142.0,19.0
2023,8,S001,P0178,Clothing,2690,138.0,19.0
2023,8,S001,P0183,Electronics,3138,157.0,19.0
2023,8,S001,P0187,Clothing,3074,153.0,20.0
2023,8,S002,P0016,Clothing,3095,151.0,20.0
2023,8,S002,P0017,Toys,3091,148.0,20.0
2023,8,S002,P0031,Electronics,2828,144.0,19.0
2023,8,S002,P0046,Clothing,3143,147.0,21.0
2023,8,S002,P0057,Clothing,2953,141.0,20.0
2023,8,S002,P0061,Clothing,2883,156.0,18.0
2023,8,S002,P0066,Clothing,3078,149.0,20.0
2023,8,S002,P0067,Furniture,2981,142.0,20.0
2023,8,S002,P0068,Electronics,2892,146.0,19.0
2023,8,S002,P0069,Clothing,2821,142.0,19.0
2023,8,S002,P0070,Electronics,2877,141.0,20.0
2023,8,S002,P0079,Furniture,2803,146.0,19.0
2023,8,S002,P0083,Toys,3125,153.0,20.0
2023,8,S002,P0085,Electronics,2607,132.0,19.0
2023,8,S002,P0094,Groceries,2907,134.0,21.0
2023,8,S002,P0096,Toys,3086,149.0,20.0
2023,8,S002,P0116,Furniture,3192,155.0,20.0
2023,8,S002,P0125,Clothing,3092,141.0,21.0
2023,8,S002,P0126,Clothing,2814,144.0,19.0
2023,8,S002,P0129,Furniture,2920,150.0,19.0
2023,8,S002,P0133,Clothing,2727,135.0,20.0
2023,8,S002,P0149,Furniture,2940,141.0,20.0
2023,8,S002,P0153,Furniture,2880,140.0,20.0
2023,8,S002,P0159,Electronics,2553,118.0,21.0
2023,8,S002,P0166,Groceries,2829,144.0,19.0
2023,8,S002,P0171,Electronics,2591,135.0,19.0
2023,8,S002,P0175,Electronics,2877,141.0,20.0
2023,8,S002,P0178,Clothing,2765,134.0,20.0
2023,8,S002,P0183,Electronics,2834,138.0,20.0
2023,8,S002,P0187,Clothing,2841,139.0,20.0
2023,8,S003,P0016,Clothing,2664,132.0,20.0
2023,8,S003,P0017,Toys,2925,151.0,19.0
2023,8,S003,P0031,Electronics,3051,154.0,19.0
2023,8,S003,P0046,Clothing,2715,133.0,20.0
2023,8,S003,P0057,Clothing,3081,153.0,20.0
2023,8,S003,P0061,Clothing,2820,131.0,21.0
2023,8,S003,P0066,Clothing,3070,151.0,20.0
2023,8,S003,P0067,Furniture,2864,143.0,20.0
2023,8,S003,P0068,Electronics,2848,129.0,22.0
2023,8,S003,P0069,Clothing,3212,162.0,19.0
2023,8,S003,P0070,Electronics,2832,148.0,19.0
2023,8,S003,P0079,Furniture,2699,134.0,20.0
2023,8,S003,P0083,Toys,2842,142.0,20.0
2023,8,S003,P0085,Electronics,2639,134.0,19.0
2023,8,S003,P0094,Groceries,2971,144.0,20.0
2023,8,S003,P0096,Toys,2892,146.0,19.0
2023,8,S003,P0116,Furniture,3041,154.0,19.0
2023,8,S003,P0125,Clothing,2852,140.0,20.0
2023,8,S003,P0126,Clothing,2937,137.0,21.0
2023,8,S003,P0129,Furniture,2859,149.0,19.0
2023,8,S003,P0133,Clothing,2960,134.0,22.0
2023,8,S003,P0149,Furniture,2785,144.0,19.0
2023,8,S003,P0153,Furniture,2975,142.0,20.0
2023,8,S003,P0159,Electronics,2821,141.0,20.0
2023,8,S003,P0166,Groceries,2584,138.0,18.0
2023,8,S003,P0171,Electronics,2932,140.0,20.0
2023,8,S003,P0175,Electronics,2976,139.0,21.0
2023,8,S003,P0178,Clothing,2908,144.0,20.0
2023,8,S003,P0183,Electronics,2632,134.0,19.0
2023,8,S003,P0187,Clothing,2746,135.0,20.0
2023,8,S004,P0016,Clothing,2693,137.0,19.0
2023,8,S004,P0017,Toys,2666,145.0,18.0
2023,8,S004,P0031,Electronics,2991,145.0,20.0
2023,8,S004,P0046,Clothing,3084,146.0,21.0
2023,8,S004,P0057,Clothing,2977,136.0,21.0
2023,8,S004,P0061,Clothing,2531,126.0,20.0
2023,8,S004,P0066,Clothing,2646,133.0,19.0
2023,8,S004,P0067,Furniture,2846,132.0,21.0
2023,8,S004,P0068,Electronics,2771,135.0,20.0
2023,8,S004,P0069,Clothing,2626,129.0,20.0
2023,8,S004,P0070,Electronics,2922,143.0,20.0
2023,8,S004,P0079,Furniture,2876,136.0,21.0
2023,8,S004,P0083,Toys,2548,133.0,19.0
2023,8,S004,P0085,Electronics,2956,144.0,20.0
2023,8,S004,P0094,Groceries,3292,152.0,21.0
2023,8,S004,P0096,Toys,2638,141.0,18.0
2023,8,S004,P0116,Furniture,2966,142.0,20.0
2023,8,S004,P0125,Clothing,3073,144.0,21.0
2023,8,S004,P0126,Clothing,2776,136.0,20.0
2023,8,S004,P0129,Furniture,2781,132.0,21.0
2023,8,S004,P0133,Clothing,3079,153.0,20.0
2023,8,S004,P0149,Furniture,2722,128.0,21.0
2023,8,S004,P0153,Furniture,2889,135.0,21.0
2023,8,S004,P0159,Electronics,2688,136.0,19.0
2023,8,S004,P0166,Groceries,2691,135.0,19.0
2023,8,S004,P0171,Electronics,3273,159.0,20.0
2023,8,S004,P0175,Electronics,2941,148.0,19.0
2023,8,S004,P0178,Clothing,3114,143.0,21.0
2023,8,S004,P0183,Electronics,2717,136.0,19.0
2023,8,S004,P0187,Clothing,2696,132.0,20.0
2023,8,S005,P0016,Clothing,2586,131.0,19.0
2023,8,S005,P0017,Toys,2748,134.0,20.0
2023,8,S005,P0031,Electronics,3059,140.0,21.0
2023,8,S005,P0046,Clothing,2888,141.0,20.0
2023,8,S005,P0057,Clothing,2677,132.0,20.0
2023,8,S005,P0061,Clothing,3072,145.0,21.0
2023,8,S005,P0066,Clothing,3059,146.0,20.0
2023,8,S005,P0067,Furniture,3021,139.0,21.0
2023,8,S005,P0068,Electronics,3038,151.0,20.0
2023,8,S005,P0069,Clothing,2794,144.0,19.0
2023,8,S005,P0070,Electronics,2723,141.0,19.0
2023,8,S005,P0079,Furniture,2857,144.0,19.0
2023,8,S005,P0083,Toys,3060,143.0,21.0
2023,8,S005,P0085,Electronics,2514,133.0,18.0
2023,8,S005,P0094,Groceries,2950,142.0,20.0
2023,8,S005,P0096,Toys,3004,155.0,19.0
2023,8,S005,P0116,Furniture,2859,141.0,20.0
2023,8,S005,P0125,Clothing,2968,138.0,21.0
2023,8,S005,P0126,Clothing,2603,138.0,18.0
2023,8,S005,P0129,Furniture,2913,148.0,19.0
2023,8,S005,P0133,Clothing,3201,157.0,20.0
2023,8,S005,P0149,Furniture,2736,138.0,19.0
2023,8,S005,P0153,Furniture,2980,145.0,20.0
2023,8,S005,P0159,Electronics,2569,125.0,20.0
2023,8,S005,P0166,Groceries,3221,150.0,21.0
2023,8,S005,P0171,Electronics,2850,134.0,21.0
2023,8,S005,P0175,Electronics,2377,135.0,17.0
2023,8,S005,P0178,Clothing,3027,151.0,20.0
2023,8,S005,P0183,Electronics,2854,144.0,19.0
